org.apache.commons.math3.distribution.DiscreteDistribution,182,1
org.apache.commons.math3.distribution.DiscreteDistribution,187,1
org.apache.commons.math3.distribution.DiscreteDistribution,189,1
org.apache.commons.math3.distribution.DiscreteDistribution,190,1
org.apache.commons.math3.distribution.DiscreteDistribution,157,0.5773502692
org.apache.commons.math3.distribution.DiscreteDistribution,158,0.5773502692
org.apache.commons.math3.distribution.DiscreteDistribution,160,0.5773502692
org.apache.commons.math3.distribution.DiscreteDistribution,161,0.5773502692
org.apache.commons.math3.distribution.DiscreteDistribution,162,0.5773502692
org.apache.commons.math3.distribution.DiscreteDistribution,163,0.5773502692
org.apache.commons.math3.util.MathArrays,1249,0.2041241452
org.apache.commons.math3.util.MathArrays,1252,0.2041241452
org.apache.commons.math3.util.MathArrays,1255,0.2041241452
org.apache.commons.math3.util.MathArrays,1256,0.2041241452
org.apache.commons.math3.util.MathArrays,1257,0.2041241452
org.apache.commons.math3.util.MathArrays,1258,0.2041241452
org.apache.commons.math3.util.MathArrays,1259,0.2041241452
org.apache.commons.math3.util.MathArrays,1262,0.2041241452
org.apache.commons.math3.util.MathArrays,1263,0.2041241452
org.apache.commons.math3.util.MathArrays,1266,0.2041241452
org.apache.commons.math3.util.MathArrays,1269,0.2041241452
org.apache.commons.math3.util.MathArrays,1270,0.2041241452
org.apache.commons.math3.util.MathArrays,1273,0.2041241452
org.apache.commons.math3.util.MathArrays,1276,0.2041241452
org.apache.commons.math3.random.Well19937c,100,0.0795557284
org.apache.commons.math3.random.Well19937c,101,0.0795557284
org.apache.commons.math3.random.Well19937c,102,0.0795557284
org.apache.commons.math3.random.Well19937c,103,0.0795557284
org.apache.commons.math3.random.Well19937c,108,0.0795557284
org.apache.commons.math3.random.Well19937c,109,0.0795557284
org.apache.commons.math3.random.Well19937c,111,0.0795557284
org.apache.commons.math3.random.Well19937c,86,0.0795557284
org.apache.commons.math3.random.Well19937c,87,0.0795557284
org.apache.commons.math3.random.Well19937c,89,0.0795557284
org.apache.commons.math3.random.Well19937c,90,0.0795557284
org.apache.commons.math3.random.Well19937c,91,0.0795557284
org.apache.commons.math3.random.Well19937c,92,0.0795557284
org.apache.commons.math3.random.Well19937c,94,0.0795557284
org.apache.commons.math3.random.Well19937c,95,0.0795557284
org.apache.commons.math3.random.Well19937c,96,0.0795557284
org.apache.commons.math3.random.Well19937c,97,0.0795557284
org.apache.commons.math3.random.Well19937c,98,0.0795557284
org.apache.commons.math3.util.Pair,74,0.0604122093
org.apache.commons.math3.util.Pair,65,0.0521286035
org.apache.commons.math3.random.BitsStreamGenerator,90,0.0439799497
org.apache.commons.math3.random.BitsStreamGenerator,91,0.0439799497
org.apache.commons.math3.random.BitsStreamGenerator,92,0.0439799497
org.apache.commons.math3.random.AbstractWell,155,0.0377425678
org.apache.commons.math3.random.AbstractWell,156,0.0377425678
org.apache.commons.math3.random.AbstractWell,179,0.03125
org.apache.commons.math3.random.AbstractWell,180,0.03125
org.apache.commons.math3.random.AbstractWell,154,0.0303868563
org.apache.commons.math3.random.AbstractWell,159,0.0303868563
org.apache.commons.math3.random.AbstractWell,161,0.0303868563
org.apache.commons.math3.random.AbstractWell,162,0.0303868563
org.apache.commons.math3.random.AbstractWell,163,0.0303868563
org.apache.commons.math3.random.AbstractWell,164,0.0303868563
org.apache.commons.math3.random.AbstractWell,168,0.0303868563
org.apache.commons.math3.random.AbstractWell,169,0.0303868563
org.apache.commons.math3.random.AbstractWell,170,0.0303868563
org.apache.commons.math3.random.BitsStreamGenerator,170,0.0291482019
org.apache.commons.math3.random.BitsStreamGenerator,171,0.0291482019
